tx_hash,from_address,to_address,amount,timestamp,label
0x72c96bdbb54124c4ba6ba73005cbddab72e05cd8d33e35920cb0d0c09ecda30d,0x000000000000000000000000000000000000005b,0x000000000000000000000000000000000000001d,3.2301,2026-03-16 08:28:59.329378,Normal
0x7495457d10ae9c40fa020a4454bf885b28ec5d417f9edf20daff09cf47544c54,0x000000000000000000000000000000000000004f,0x0000000000000000000000000000000000000053,12.2638,2026-03-16 08:53:59.329378,Normal
0x1fabd29c0e28d58f472cd9df02fe585bc2ef61b17e8379104e115129c8f19c9c,0x0000000000000000000000000000000000000011,0x0000000000000000000000000000000000000034,47.9297,2026-03-16 09:53:59.329378,Normal
0x2f63c04e34d3b2381549af0711e3339dfcc5ff2c58633803333d8cef89e7aed2,0x0000000000000000000000000000000000000013,0x000000000000000000000000000000000000004b,8.5967,2026-03-16 10:06:59.329378,Normal
0x9e3ec2bcee2611d548eff53a9131d59ec1cf5c3d5efd3271f4cec37f0e0ba958,0x0000000000000000000000000000000000000057,0x0000000000000000000000000000000000000008,14.314,2026-03-16 10:26:59.329378,Normal
0x4a69419529b859c6acf9977b3e50214ca430ad4c37fd4e1c147622bbb253f060,0x0000000000000000000000000000000000000008,0x0000000000000000000000000000000000000025,21.8141,2026-03-16 10:45:59.329378,Normal
0xf676376cc09f81479b029989c01e38c78c03bd8a743e8b3b42af2f83c4b9ea14,0x0000000000000000000000000000000000000044,0x0000000000000000000000000000000000000035,45.8634,2026-03-16 10:59:59.329378,Normal
0xa701fd95d02a9126fd7b9454587ff4a86bc2a44174f8ecfaaf40c036f7a1a773,0x0000000000000000000000000000000000000022,0x0000000000000000000000000000000000000008,31.4811,2026-03-16 11:13:59.329378,Normal
0x247113ed793c732a40c0b3f6c7adbcdc683ed912e3a5aa14afe4cc078bd33192,0x0000000000000000000000000000000000000021,0x0000000000000000000000000000000000000040,48.1964,2026-03-16 11:26:59.329378,Normal
0xc90f8060eee726bc14469017b3dfed45606449cea27e9a3b2aa90d20f9abb548,0x0000000000000000000000000000000000000015,0x000000000000000000000000000000000000002c,49.6025,2026-03-16 11:38:59.329378,Normal
0xba4efb71623c6150912b4e1d4879481b38d307d817d876ee1c594d25ec78a2a9,0x000000000000000000000000000000000000000f,0x0000000000000000000000000000000000000017,37.5082,2026-03-16 11:43:59.329378,Normal
0x6f46d5b5247c58c41ee1516b1583e075a4330d1f4bf4eacdc9dcce02ad538553,0x0000000000000000000000000000000000000002,0x0000000000000000000000000000000000000064,19.3285,2026-03-16 11:58:59.329378,Normal
0x5cb82da422b08339db2213b6b301179065120eaf4ff34abba544009682e10321,0x000000000000000000000000000000000000001b,0x0000000000000000000000000000000000000009,4.634,2026-03-16 12:02:59.329378,Normal
0x6ec5d9a03c616cba50eeded46eead1c255c331e75dfe8b62b3e5e0a0485abba3,0x0000000000000000000000000000000000000059,0x0000000000000000000000000000000000000002,10.1056,2026-03-16 12:12:59.329378,Suspicious (Wash Trading)
0x5a470b5bb2fbe72d4763e7420e1d9d61bed1baa0152b32515065e73798aabafb,0x000000000000000000000000000000000000004c,0x0000000000000000000000000000000000000011,33.4333,2026-03-16 12:16:59.329378,Normal
0x87008993ed4357298494274c2e1b6990a8c22d55b5a5e37d533d3d4ffee88146,0x000000000000000000000000000000000000001c,0x000000000000000000000000000000000000001e,26.665,2026-03-16 12:21:59.329378,Normal
0x4986135679805ca712b0c7797df569b8628a86c21c92052d7fd9a82796b2f6ac,0x0000000000000000000000000000000000000039,0x000000000000000000000000000000000000004b,20.3388,2026-03-16 12:54:59.329378,Normal
0x2528d1e8549d2282626f0d853998b83b7346f9821c01fb98734aa2c43388be40,0x000000000000000000000000000000000000003f,0x0000000000000000000000000000000000000043,1.6486,2026-03-16 13:02:59.329378,Normal
0x9e391b0cdcd82733b7d10a36042047d7610c13681d99987c17f93e86a8234edb,0x000000000000000000000000000000000000005d,0x0000000000000000000000000000000000000030,37.1674,2026-03-16 13:02:59.329378,Normal
0xc23695541590a54e85c0f6ce0e86fd854c493793dbbb244bec06841723e95b98,0x000000000000000000000000000000000000002d,0x0000000000000000000000000000000000000035,14.5271,2026-03-16 13:20:59.329378,Normal
0x5fd69eac57ae01796482625da786dcd38189181db99a033d98c71fb4cffdec9f,0x000000000000000000000000000000000000003e,0x0000000000000000000000000000000000000039,10.1398,2026-03-16 13:43:59.329378,Normal
0x4735b6f023ff1547f488830b0c22290387af6a3079e9455d7fa70e0994351dec,0x0000000000000000000000000000000000000025,0x000000000000000000000000000000000000003e,22.6046,2026-03-16 13:46:59.329378,Normal
0x87e1ccd6438444b6fd0f279af6a8e8caeb7ba406bac66a175360fa05016fa1c1,0x000000000000000000000000000000000000005f,0x0000000000000000000000000000000000000051,0.0106,2026-03-16 14:05:59.329378,Suspicious (Sybil/Consolidation)
0xdd8864eaa16661f520ab2fd0ea95e832288af70787b216db522492a16dc4afa5,0x0000000000000000000000000000000000000001,0x000000000000000000000000000000000000003f,18.799,2026-03-16 14:22:59.329378,Normal
0xef4ec9f5006188551416961815a0364526cd052fafe30c41a13514c9cb80ee22,0x0000000000000000000000000000000000000050,0x0000000000000000000000000000000000000016,33.8642,2026-03-16 14:37:59.329378,Normal
0x54511da4e164d16440164cdb143367d3ca7b4a928ef1bab154532689670c5dd6,0x000000000000000000000000000000000000002c,0x0000000000000000000000000000000000000050,29.7412,2026-03-16 14:42:59.329378,Normal
0x0958aaa65cc5558840802bf0c5ce71acec7ecf641cd3aa03c95c10d02c26bbba,0x0000000000000000000000000000000000000041,0x000000000000000000000000000000000000000c,14.5869,2026-03-16 15:09:59.329378,Normal
0x9069a4fff9048c5ad5996cfb2104de01ce05408feed5e7adc9ba42f965ffad03,0x000000000000000000000000000000000000003b,0x0000000000000000000000000000000000000052,31.82,2026-03-16 15:30:59.329378,Normal
0xb5382ed4badb2bccaf9bf0096dfdccad68d9c62a103fc99c9040453afd0431b3,0x0000000000000000000000000000000000000003,0x000000000000000000000000000000000000005a,1.8495,2026-03-16 15:43:59.329378,Normal
0x1fc3da2b4cdc81a391e4be22d13c2dce37cfdc1ffa0d52bbd2e3e880cfa5f5d9,0x000000000000000000000000000000000000004f,0x0000000000000000000000000000000000000006,18.4179,2026-03-16 16:24:59.329378,Normal
0xf053bd3242dcd0e08b81fdfa9433f8b6e00e61f87f49ab465c68a7468daea487,0x000000000000000000000000000000000000002a,0x0000000000000000000000000000000000000033,31.2927,2026-03-16 16:57:59.329378,Normal
0xd891f5ce2db7d201caef31d7034da23db0c8bbddb3611d50ad71df6bcdefa311,0x0000000000000000000000000000000000000013,0x000000000000000000000000000000000000001b,10.0375,2026-03-16 17:01:59.329378,Normal
0xfb9d319013e28833782e4cc2ef1af37b0fcb40efe3df074347ffa2e75e0b9626,0x0000000000000000000000000000000000000032,0x0000000000000000000000000000000000000021,42.368,2026-03-16 17:08:59.329378,Normal
0x3532865241d05a2b5267c8d3063574b1547299f718aa8a37da3cbce03fe42238,0x0000000000000000000000000000000000000014,0x000000000000000000000000000000000000000e,36.8269,2026-03-16 19:01:59.329378,Normal
0xff6173f0d7cb1f191fdfb01a0b4d7a7208991caaa2a4ac11e02d7885c89c3d41,0x0000000000000000000000000000000000000059,0x0000000000000000000000000000000000000002,12.5726,2026-03-16 19:54:59.329378,Suspicious (Wash Trading)
0x1cdbc6d1a5e48d30d1a247360fc48b9a7e1c907c08780f4c55701848d1313fc9,0x0000000000000000000000000000000000000005,0x0000000000000000000000000000000000000027,12.9264,2026-03-16 20:17:59.329378,Normal
0x448363c50c9ddd5952c2fd0b5dc8c8e051bbc99d2ba7ab1e9aadeab8614c3c28,0x000000000000000000000000000000000000003f,0x0000000000000000000000000000000000000061,11.4713,2026-03-16 20:21:59.329378,Normal
0x13e17b7f0000dd08742fa7d8f5ce00e7e6779190d54b6dddc52665702697e029,0x0000000000000000000000000000000000000063,0x0000000000000000000000000000000000000044,23.2017,2026-03-16 20:38:59.329378,Normal
0x88a39813af60536a73954ccdc53696e388018d09afb7d13d3220fa8d9e7446c9,0x0000000000000000000000000000000000000025,0x0000000000000000000000000000000000000047,36.6881,2026-03-16 20:38:59.329378,Normal
0xe7d42128195d7afeb9ae616bc15d1e0f86427c2025ccdd61317aaebc54fe2d7c,0x0000000000000000000000000000000000000045,0x000000000000000000000000000000000000001b,44.2561,2026-03-16 20:42:59.329378,Normal
0x4bcdab6034505a84138f15284a31efcefe91279e7157112e83df5faddd27bf57,0x0000000000000000000000000000000000000034,0x0000000000000000000000000000000000000032,38.3824,2026-03-16 21:12:59.329378,Normal
0x664767eeeea803c3a1c1d7aff98e490981933f0ccc0bd4fc338efb8d93d3147f,0x0000000000000000000000000000000000000039,0x0000000000000000000000000000000000000028,1.4438,2026-03-16 21:12:59.329378,Normal
0x640be04e8d6596c32ad7e87f44267251d7d5b1f5a73ca04a092eaae3e99a37e7,0x0000000000000000000000000000000000000051,0x0000000000000000000000000000000000000007,19.0749,2026-03-16 21:14:59.329378,Normal
0xb9bc260905222c997f8540b224ea61c186d9f49f2a5745761a93a8792f12970a,0x000000000000000000000000000000000000000b,0x0000000000000000000000000000000000000058,43.0483,2026-03-16 21:57:59.329378,Normal
0x6498d6a6e9890b6a6f49ea2093575abe2e8b3555999f0d781bbcf7646ad8849c,0x0000000000000000000000000000000000000018,0x0000000000000000000000000000000000000016,28.7361,2026-03-16 22:12:59.329378,Normal
0x480eb22c2edfdf911893d5e0049f3ee032111c58ed9a0cfdeef34852311c672b,0x0000000000000000000000000000000000000018,0x0000000000000000000000000000000000000014,26.7987,2026-03-16 22:30:59.329378,Normal
0x9f25f698bb497da46ce01dd8b58c9f204b8fcd1cbcd84b3882814c6f55d23673,0x0000000000000000000000000000000000000040,0x0000000000000000000000000000000000000045,35.578,2026-03-16 23:02:59.329378,Normal
0xa9d874b5594413d4f5af867fdb05286ff11ee7b27a8834083d4b1b816ba218cc,0x0000000000000000000000000000000000000004,0x000000000000000000000000000000000000002d,10.4342,2026-03-16 23:33:59.329378,Normal
0x5b03cf7760d2fd620e44f1bc3ad46a6ac15866125bd2f2071eae997f7d040fe8,0x0000000000000000000000000000000000000062,0x000000000000000000000000000000000000005e,36.3209,2026-03-17 00:39:59.329378,Normal
0x2aab48c52c8dc4d29d7a214214e8d7cf4e54a2810b2efa05b5c4222931969a14,0x0000000000000000000000000000000000000026,0x0000000000000000000000000000000000000039,22.2678,2026-03-17 00:40:59.329378,Normal
0x68cfa197a27579a0189ebf1cda270b25a11a0769d74f1df4f990a6b402fcccac,0x0000000000000000000000000000000000000036,0x0000000000000000000000000000000000000031,25.5848,2026-03-17 00:50:59.329378,Normal
0x004a42af74516c086e1345691fa50deab5d989aff77570ddb27b4575d85ba90e,0x0000000000000000000000000000000000000048,0x0000000000000000000000000000000000000050,5.8828,2026-03-17 01:05:59.329378,Normal
0xa5c5c83ff888711c2fddaf5e748ee1b9f5d1fb0562839018994550b346ee23ed,0x0000000000000000000000000000000000000030,0x000000000000000000000000000000000000004c,0.5112,2026-03-17 01:59:59.329378,Normal
0xcf86573e5cb8042232eee981ba2bc434d0f34c2b84a8654c063f44f7889fd968,0x0000000000000000000000000000000000000046,0x000000000000000000000000000000000000003b,35.7751,2026-03-17 02:01:59.329378,Normal
0xe7e089cb9035f51bb80103aa2cda814e7f46ab1d8e770f4a04ef8f68de085907,0x0000000000000000000000000000000000000063,0x0000000000000000000000000000000000000051,0.0132,2026-03-17 02:32:59.329378,Suspicious (Sybil/Consolidation)
0x42889fe6e0c549e212306e045de8838fdf9a93114780fac09e63133d39bf3fe9,0x0000000000000000000000000000000000000061,0x000000000000000000000000000000000000000b,26.0581,2026-03-17 03:29:59.329378,Normal
0x49da27e8d26f03a15c036b8ea0d731dfff647ad4fcf931bed2768c1ee8dace52,0x0000000000000000000000000000000000000059,0x0000000000000000000000000000000000000002,12.642,2026-03-17 04:06:59.329378,Suspicious (Wash Trading)
0x9d83cc4d019501c837690ffeefd2692852ff398e6b47b15e0891fb4e40187c2e,0x0000000000000000000000000000000000000042,0x0000000000000000000000000000000000000033,7.2799,2026-03-17 05:09:59.329378,Normal
0x06c2df80291521de2e4cae3458bb97e8750428be40f18997f375458d964a1663,0x0000000000000000000000000000000000000017,0x0000000000000000000000000000000000000059,14.661,2026-03-17 05:10:59.329378,Suspicious (Wash Trading)
0x817390682d07cdbed90305f6d23e1534a1185095930c3934a2884973552f64ad,0x000000000000000000000000000000000000001d,0x000000000000000000000000000000000000000c,49.2312,2026-03-17 05:12:59.329378,Normal
0xc5566bd2fabcb64c624bcbea8ca43ff7f3884b0abe9ae699720fe332debf4669,0x000000000000000000000000000000000000005e,0x0000000000000000000000000000000000000051,0.0162,2026-03-17 05:38:59.329378,Suspicious (Sybil/Consolidation)
0x309ca1316652db815dd2992a7f8c759b52d915a1dede0e60b6a99bbdb4ca9739,0x0000000000000000000000000000000000000004,0x0000000000000000000000000000000000000050,33.1159,2026-03-17 06:26:59.329378,Normal
0x72f1a93f7474b17659ebeb490b1b68197d33d367ebcd638a94533caf891ba056,0x000000000000000000000000000000000000000b,0x000000000000000000000000000000000000004d,8.9833,2026-03-17 06:36:59.329378,Normal
0xecb04176fdc86550743b9119599b8c38e862dfcaf23d332f5dfdf661f665d42f,0x000000000000000000000000000000000000002c,0x0000000000000000000000000000000000000042,23.879,2026-03-17 06:41:59.329378,Normal
0xb3d153ff6a09bc1dbde22e3e904ad867aec55d87e7ba5ed038fb2eb84b9adad8,0x0000000000000000000000000000000000000022,0x0000000000000000000000000000000000000034,27.4649,2026-03-17 06:43:59.329378,Normal
0x11a2d48f4a1c8de60f800964d84c0ef92b5d65c2b6d288743ae4424ae7a371fd,0x0000000000000000000000000000000000000042,0x000000000000000000000000000000000000001f,34.7199,2026-03-17 06:54:59.329378,Normal
0x956806159235a7b819764e205082172b6f3115283cc24b8915521c2a061b776c,0x000000000000000000000000000000000000005b,0x0000000000000000000000000000000000000030,3.3217,2026-03-17 07:09:59.329378,Normal
0xc76a6ef71ab3ba18e3b05df903abde3c4551b1f6d8fd4b76500e41177154d182,0x000000000000000000000000000000000000005c,0x000000000000000000000000000000000000004c,20.5818,2026-03-17 07:17:59.329378,Normal
0xf9ad7f950d5b19af052161a0770fc3dcf721e9c0a9cc377893b0728af119796e,0x0000000000000000000000000000000000000021,0x0000000000000000000000000000000000000028,5.2572,2026-03-17 09:42:59.329378,Normal
0x8bb805a06db4885a8871fc5485636d47d18912e91839689543a45189c223bbe3,0x0000000000000000000000000000000000000013,0x0000000000000000000000000000000000000051,0.0432,2026-03-17 10:38:59.329378,Suspicious (Sybil/Consolidation)
0x71835ae2f52cc3be81390e8e19bdebab5d972dc250aa779900a4b82bcb5d77b1,0x0000000000000000000000000000000000000001,0x0000000000000000000000000000000000000008,33.247,2026-03-17 11:06:59.329378,Normal
0x99bc6216a70000857f22c3f34ebcb4f29f1ae765de825c56aec3d186db600e6b,0x000000000000000000000000000000000000001c,0x0000000000000000000000000000000000000045,17.6974,2026-03-17 11:13:59.329378,Normal
0xbfdc343767f4a84f615956cee43d5ae3c142d5d9cf4f20582da388ea5af53619,0x000000000000000000000000000000000000005b,0x000000000000000000000000000000000000005d,47.1002,2026-03-17 11:16:59.329378,Normal
0x5b3e4e208dc3899ecf3f7fa197eea08a99e97c1579418889ec2b03ced662ebd4,0x0000000000000000000000000000000000000037,0x0000000000000000000000000000000000000043,2.1769,2026-03-17 11:27:59.329378,Normal
0x49aa9c62bb3c7647d9d1f1d2069bda22f9d620e099e5d801b26c6afc1a2d5643,0x000000000000000000000000000000000000003a,0x0000000000000000000000000000000000000060,15.7532,2026-03-17 11:48:59.329378,Normal
0xcc99a1c7737460447db5634c2fa4ed4840d2b2ec4849dd43dfcef886f8417bcc,0x000000000000000000000000000000000000005e,0x000000000000000000000000000000000000002c,26.5217,2026-03-17 11:54:59.329378,Normal
0x44b200783a436fb2d109dca98f9ef6e2f1510dad65e6d5764c2ef859a7a89ede,0x0000000000000000000000000000000000000006,0x0000000000000000000000000000000000000045,45.9092,2026-03-17 12:18:59.329378,Normal
0xba89b8d88d34995f56d4f74a012eaf7eae15005ab55bf2effe6d725e0445ac4e,0x0000000000000000000000000000000000000042,0x000000000000000000000000000000000000002b,31.7392,2026-03-17 12:38:59.329378,Normal
0x9bb35bd163d71e6668bed1f5e174836be48281f2be383392289475225601e95c,0x0000000000000000000000000000000000000024,0x000000000000000000000000000000000000000a,2.655,2026-03-17 12:39:59.329378,Normal
0xddf67ce3ec09925295eadd89427a410bd4852718b4e5714e5f80e38c479ab7ae,0x000000000000000000000000000000000000004c,0x0000000000000000000000000000000000000022,14.398,2026-03-17 13:23:59.329378,Normal
0xf67f6d9698a73eb9bc081b65dc12864416f2cd2d073b8246cf273a439c16ceff,0x0000000000000000000000000000000000000007,0x000000000000000000000000000000000000000e,26.4157,2026-03-17 14:06:59.329378,Normal
0x9591c97dbe89a374037dfacf973a991abba88141566026315d95e43b5fe3c237,0x0000000000000000000000000000000000000047,0x0000000000000000000000000000000000000026,30.4793,2026-03-17 15:20:59.329378,Normal
0xf37a7bfd5726cc7228f6ad78206cab6e21ea0bb218a4daa1a123ea54f3ca6851,0x000000000000000000000000000000000000000c,0x0000000000000000000000000000000000000041,17.8603,2026-03-17 15:42:59.329378,Normal
0xb3e0ea949d57b88956097257c3c77f237353efce54333989a091e1cdfc2b6189,0x0000000000000000000000000000000000000053,0x0000000000000000000000000000000000000051,0.0288,2026-03-17 15:58:59.329378,Suspicious (Sybil/Consolidation)
0x42555f90ecd52719bc15055d3880d02bb1adb49210061639a3d5030d53e265ce,0x000000000000000000000000000000000000004f,0x000000000000000000000000000000000000004b,27.9771,2026-03-17 16:23:59.329378,Normal
0x8668619ad71a2c48831eb22e6f5233836ff1d3ec55cf73033440811cd6b02b99,0x0000000000000000000000000000000000000021,0x000000000000000000000000000000000000003f,46.455,2026-03-17 16:43:59.329378,Normal
0xc07820131c8589c6e818336a9a9f7ded43f7b3f8b793e386dd7dff40d7b3b8e4,0x000000000000000000000000000000000000001e,0x0000000000000000000000000000000000000032,13.6077,2026-03-17 16:44:59.329378,Normal
0x225aaf0e63b2f5895574478bdf9fbfd69067be75d607afcc3e9718ebb30fd06d,0x0000000000000000000000000000000000000005,0x0000000000000000000000000000000000000006,33.0933,2026-03-17 17:06:59.329378,Normal
0x40227193d5615f1cea05f8d20fe80f744ba7e8db744cb1891e0ada3caab48b80,0x0000000000000000000000000000000000000011,0x0000000000000000000000000000000000000035,39.6901,2026-03-17 17:09:59.329378,Normal
0x953fee33e600a3e34c6f29446615f00fce76b8dcf13a9b16924bf58d2216e9cc,0x0000000000000000000000000000000000000001,0x000000000000000000000000000000000000005f,20.4153,2026-03-17 17:13:59.329378,Normal
0x7fc9ccef658bb33c92e2f6b7a76dfa6f0d20b4bc098c5f738deb16eed3874115,0x0000000000000000000000000000000000000002,0x0000000000000000000000000000000000000001,12.4771,2026-03-17 17:19:59.329378,Suspicious (Wash Trading)
0x148323a1553cbfaddd4cfd2ac70f29e4d304abf4487f0d470b09ea9ad9ac4fd0,0x000000000000000000000000000000000000005f,0x000000000000000000000000000000000000000d,5.7528,2026-03-17 17:53:59.329378,Normal
0x7a4016eea57b07ffa731581bc6da08341849df28f130bff762fac5b38ea7ffae,0x0000000000000000000000000000000000000006,0x0000000000000000000000000000000000000017,7.9848,2026-03-17 18:23:59.329378,Normal
0x545aa54b24cf8f34b2fb3f10f36a58c8fbcd3810bd228fc1ff0e72372dd42f5e,0x0000000000000000000000000000000000000011,0x0000000000000000000000000000000000000051,0.0157,2026-03-17 19:00:59.329378,Suspicious (Sybil/Consolidation)
0x4990a87b3bb1f6e9b2318c0f68e2731a82034173895d469a6e5bbd6296739d4a,0x0000000000000000000000000000000000000063,0x000000000000000000000000000000000000002b,34.7755,2026-03-17 19:10:59.329378,Normal
0x47e50a0328d14e0e9b3b21e6774960d85bdb8d335bec8c27c38b555164709504,0x000000000000000000000000000000000000001e,0x0000000000000000000000000000000000000037,14.1029,2026-03-17 19:19:59.329378,Normal
0x76083730cef914b24256ed9d01a0af8b526a9a5d041bc2eb8de5c274eec452b5,0x0000000000000000000000000000000000000015,0x000000000000000000000000000000000000004c,8.8268,2026-03-17 19:25:59.329378,Normal
0x7a6d33eecc42d7595a1934d9cc22756e1f9952ec73da0fb60eaad62d5b616214,0x0000000000000000000000000000000000000002,0x0000000000000000000000000000000000000001,10.4637,2026-03-17 19:29:59.329378,Suspicious (Wash Trading)
0xd6e55675f67518e62e3df36d6b5171cee9e33c5d5275f99fafac0473c26c8957,0x0000000000000000000000000000000000000005,0x000000000000000000000000000000000000004a,35.793,2026-03-17 19:52:59.329378,Normal
0xdf8d3d3bb8262eff665be2ba5178feec4fbaad970091afb23bec7dde1bf57aa5,0x0000000000000000000000000000000000000024,0x000000000000000000000000000000000000000f,22.9594,2026-03-17 20:16:59.329378,Normal
0xb87adc29ad0b7687a4070cb0027ca9d49b0469af46f07504d329bb9eeaca44a5,0x000000000000000000000000000000000000001e,0x000000000000000000000000000000000000003b,38.9072,2026-03-17 20:25:59.329378,Normal
0x8d01a57a29d887f1582dd17bcda23de4d6c02074b796fa0b495096b1af883cfd,0x0000000000000000000000000000000000000007,0x0000000000000000000000000000000000000006,23.6123,2026-03-17 21:19:59.329378,Normal
0x248166b14b9a836626bd04452f01aa93bb87bda47886612a8167432dee5a8a12,0x000000000000000000000000000000000000003c,0x000000000000000000000000000000000000000c,20.4363,2026-03-17 21:32:59.329378,Normal
0x88ea5ab21ffe3db70dde45a7fdad182a30d449c17d83b98d19a35f6430fbe415,0x0000000000000000000000000000000000000017,0x0000000000000000000000000000000000000059,13.3339,2026-03-17 21:51:59.329378,Suspicious (Wash Trading)
0xc5b18fa50a12755b3845777fdbd3a947661cb04ad0a29e9a27f3ab8da6b869dc,0x000000000000000000000000000000000000002d,0x000000000000000000000000000000000000001e,31.5634,2026-03-17 21:55:59.329378,Normal
0x5de4a3b7a9a595df3d2e2a775d33ca5d05b936289e2688f43cf1f55c8267d020,0x000000000000000000000000000000000000003d,0x0000000000000000000000000000000000000031,12.9415,2026-03-17 21:56:59.329378,Normal
0x2d1cc96e88a5745ab0e4411125ac960716c98dc64af7739a443776b155b8e56e,0x0000000000000000000000000000000000000014,0x0000000000000000000000000000000000000029,12.5169,2026-03-17 22:15:59.329378,Normal
0x774cce61740555eca57d4ad502ac62b62a9374ae509d02e984664cc91daa4665,0x0000000000000000000000000000000000000051,0x000000000000000000000000000000000000000b,32.4358,2026-03-17 22:55:59.329378,Normal
0xd75ddeded69c2251ed82042821ded378d000b38ac4cf6fae6e1814df3f8266e1,0x000000000000000000000000000000000000004d,0x0000000000000000000000000000000000000039,6.9988,2026-03-17 23:18:59.329378,Normal
0x3008e6d386b069f4cc580432c8005f7ab1d3229496a793b1fedf3732941b7651,0x0000000000000000000000000000000000000008,0x0000000000000000000000000000000000000056,30.8638,2026-03-17 23:59:59.329378,Normal
0x2be1507909fdbda146891c03e613d90e61bd5cd2d99347561d8f3e959b1a05be,0x0000000000000000000000000000000000000007,0x000000000000000000000000000000000000002f,27.4321,2026-03-18 00:51:59.329378,Normal
0x8d23d1a122276430858b590303a7c62c2c7989031e9d12af33fc3e3cbc212044,0x0000000000000000000000000000000000000056,0x0000000000000000000000000000000000000047,46.5978,2026-03-18 00:53:59.329378,Normal
0xb661de77c9f0535d9df67b5f63b5e5c24989b720d44a37bb719bcb54d4aad4c4,0x000000000000000000000000000000000000003a,0x0000000000000000000000000000000000000016,25.4793,2026-03-18 02:23:59.329378,Normal
0x78b4ff6d809988d279d9dd3d462d3e55d572067771845560ff206a7395c895ee,0x0000000000000000000000000000000000000036,0x0000000000000000000000000000000000000040,21.3956,2026-03-18 02:24:59.329378,Normal
0xb378d3a23acad0171ab0c65a5f0a8da4aea80f7cc21a7d23cd85b0ed4de62af5,0x0000000000000000000000000000000000000014,0x0000000000000000000000000000000000000003,6.4053,2026-03-18 02:27:59.329378,Normal
0xbe37069b16b363ebfc53c73e6e9453bd8b59d3ed3595267e5003ca4802e60b53,0x000000000000000000000000000000000000005f,0x0000000000000000000000000000000000000044,37.3212,2026-03-18 02:33:59.329378,Normal
0x2de8f3e08baafe537f859ac4aa8573489b4e10c5936a7ed25478fa8c4ee9c08e,0x0000000000000000000000000000000000000009,0x0000000000000000000000000000000000000004,40.0975,2026-03-18 02:41:59.329378,Normal
0x6410ed757c40f4ea069de69fa59f8a66cc30e98757069e37ef9c4ae8fcbd06cd,0x000000000000000000000000000000000000004c,0x0000000000000000000000000000000000000062,36.4807,2026-03-18 03:18:59.329378,Normal
0x2e524dc9b97e45c0d7ba8837f98c7d4e91666448444a43301114b25e16c47f10,0x000000000000000000000000000000000000000b,0x000000000000000000000000000000000000005e,7.1183,2026-03-18 03:35:59.329378,Normal
0x6c24126d9dcb2437df34741b53e4e81c459a50929f43ba44416547973c2e6563,0x000000000000000000000000000000000000003d,0x000000000000000000000000000000000000001a,32.2088,2026-03-18 06:28:59.329378,Normal
0xe4b96ae7afb6b49bef2444a65a2ae1dc3d15bc2fd5939fb9d7be4407fd651cfe,0x000000000000000000000000000000000000000a,0x000000000000000000000000000000000000001e,28.505,2026-03-18 06:30:59.329378,Normal
0x897b7c5c72dab94445a26e42001231a4e4cb9c2c1ef2c1c4b40b4a385b3447a4,0x000000000000000000000000000000000000005d,0x000000000000000000000000000000000000000a,0.2181,2026-03-18 06:57:59.329378,Normal
0x2ffa1d9cbc5eecc25b69a4793c0a0835bebf4f56b36b4ea1dca446ef2a2ad6fc,0x000000000000000000000000000000000000000d,0x000000000000000000000000000000000000000e,22.5017,2026-03-18 06:57:59.329378,Normal
0xc566bf0b235ba8d5199fc81e419749453793d3d27468164f102c976cf0eb2b9e,0x000000000000000000000000000000000000002e,0x0000000000000000000000000000000000000052,30.0531,2026-03-18 07:35:59.329378,Normal
0xad0ac92e9138637b48f3e73a47e3c3a390c035a014e8bf83160c05f652d861d6,0x0000000000000000000000000000000000000005,0x0000000000000000000000000000000000000049,28.6571,2026-03-18 08:00:59.329378,Normal
0xba0cf20686646e9d2d4d6691e235dffe082633caf76add6a3619e69918b7ef11,0x000000000000000000000000000000000000004d,0x0000000000000000000000000000000000000061,48.8785,2026-03-18 08:04:59.329378,Normal
0x389c9bd2b475b880d4d7b9ee298a8319c642a68426e010729bd8ff8ecfe8bba0,0x0000000000000000000000000000000000000053,0x0000000000000000000000000000000000000061,27.8784,2026-03-18 08:14:59.329378,Normal
0xf2e4e130fe90355d916224144b065f0c9f07857c1dd8a05ef535c40158c47b27,0x0000000000000000000000000000000000000024,0x0000000000000000000000000000000000000044,47.4548,2026-03-18 08:39:59.329378,Normal
0x886ba0e18ee82acd5ea0651aacd5d611db9b987fc77b1af7cc14887ada0d08b3,0x0000000000000000000000000000000000000036,0x0000000000000000000000000000000000000056,2.4676,2026-03-18 10:10:59.329378,Normal
0x1298e7aedcb7e4ed0d457a60acdc97e68cf07f4e75fcfbcc599df1fcacc0b830,0x0000000000000000000000000000000000000031,0x0000000000000000000000000000000000000014,31.0575,2026-03-18 10:41:59.329378,Normal
